Id,Код,Возраст,Среднемесячный расход,Средняя продолжительность разговоров,Звонков днем за месяц,Звонков вечером за месяц,Звонков ночью за месяц,Звонки в другие города,Звонки в другие страны,Доля звонков на стационарные телефоны,Количество SMS за месяц
207,210,0.5,0.12705823332218497,0.22999999999999998,0.1,0.95625,0.0,0.03409090909090909,0.0,0.18333333333333332,0.0446927374301676
208,211,0.7857142857142857,0.07730868249733605,0.28500000000000003,0.094,0.2625,0.027522935779816515,0.3522727272727273,0.0,0.05,0.0223463687150838
209,213,0.37142857142857144,0.04330942917810669,0.10500000000000001,0.068,0.73125,0.027522935779816515,0.4090909090909091,0.0,0.0,0.1452513966480447
210,214,0.5857142857142857,0.09011114654387917,0.25,0.136,0.3,0.027522935779816515,0.022727272727272728,0.0,0.5,0.18994413407821228
211,215,0.7285714285714285,0.06242756807628588,0.24,0.09,0.2625,0.0,0.375,0.0,0.16666666666666666,0.01675977653631285
212,216,0.8142857142857143,0.03854545030295016,0.08,0.086,0.81875,0.045871559633027525,0.0,0.0,0.2,0.0111731843575419
213,217,0.7,0.10107218691908623,0.3,0.124,0.30625,0.0,0.0,0.0,0.2833333333333333,0.027932960893854747
214,218,0.7428571428571429,0.08410269971766132,0.35,0.07,0.29375,0.01834862385321101,0.32954545454545453,0.0,0.43333333333333335,0.0223463687150838
215,219,0.3,0.03210532865620795,0.12,0.048,0.50625,0.05504587155963303,0.0,0.0,0.16666666666666666,0.13966480446927373
216,220,0.7285714285714285,0.0029303331285146497,0.11499999999999999,0.006,0.03125,0.0,0.0,0.0,0.0,0.0
217,221,0.5571428571428572,0.0873849839385855,0.2,0.112,0.50625,0.009174311926605505,0.29545454545454547,0.08333333333333333,0.31666666666666665,0.26256983240223464
218,222,0.2857142857142857,0.02073400275338534,0.135,0.05,0.20625,0.07339449541284404,0.0,0.0,0.1,0.3016759776536313
219,223,0.35714285714285715,0.022890432374833746,0.06999999999999999,0.114,0.4625,0.01834862385321101,0.0,0.0,0.05,0.07262569832402235
220,224,0.35714285714285715,0.062872854265025,0.09,0.206,0.85625,0.0,0.011363636363636364,0.0,0.3,0.3854748603351955
221,225,0.3,0.018282011993559878,0.12,0.016,0.275,0.1743119266055046,0.022727272727272728,0.0,0.06666666666666667,0.1340782122905028
222,226,0.34285714285714286,0.0021175399979777394,0.03,0.042,0.01875,0.08256880733944955,0.0,0.0,0.0,0.13966480446927373
223,227,0.9857142857142858,0.0036400687568542956,0.06,0.02,0.01875,0.0,0.0,0.0,0.016666666666666666,0.00558659217877095
224,228,0.5285714285714286,0.005096485155830721,0.1,0.024,0.025,0.0,0.0,0.0,0.0,0.0
225,229,0.44285714285714284,0.2710003966741594,0.495,0.198,0.50625,0.01834862385321101,0.06818181818181818,0.08333333333333333,0.43333333333333335,0.0446927374301676
226,230,0.6142857142857143,0.17389106238673396,0.255,0.134,0.9625,0.027522935779816515,0.011363636363636364,0.08333333333333333,0.26666666666666666,0.2737430167597765
227,231,0.3,0.08330157347416561,0.255,0.076,0.50625,0.01834862385321101,0.0,0.0,0.11666666666666667,0.11731843575418995
228,232,0.8285714285714286,0.03663791427171402,0.145,0.08,0.28125,0.0,0.03409090909090909,0.0,0.35,0.0223463687150838
229,233,0.6,0.07958178098919645,0.125,0.164,0.88125,0.0,0.06818181818181818,0.08333333333333333,0.21666666666666667,0.22905027932960895
230,234,0.44285714285714284,0.16309141394893015,0.495,0.106,0.3625,0.0,0.3068181818181818,0.0,0.16666666666666666,0.1452513966480447
231,235,0.5857142857142857,0.08848750476397887,0.19,0.124,0.6125,0.03669724770642202,0.022727272727272728,0.08333333333333333,0.3333333333333333,0.31843575418994413
232,236,0.6857142857142857,0.15532515614183823,0.3,0.13,0.73125,0.01834862385321101,0.0,0.08333333333333333,0.3,0.01675977653631285
233,237,0.8142857142857143,0.03473621168399847,0.22000000000000003,0.066,0.075,0.0,0.0,0.0,0.43333333333333335,0.027932960893854747
234,238,0.7857142857142857,0.04037909604959204,0.1,0.11,0.525,0.03669724770642202,0.011363636363636364,0.0,0.2,0.01675977653631285
235,239,0.7142857142857143,0.05722413645591084,0.13999999999999999,0.152,0.3625,0.0,0.0,0.08333333333333333,0.1,0.00558659217877095
236,240,0.8428571428571429,0.1984401372025916,0.305,0.124,0.94375,0.0,0.0,0.08333333333333333,0.23333333333333334,0.00558659217877095
237,241,0.6142857142857143,0.0797062277843026,0.195,0.142,0.40625,0.0,0.0,0.0,0.26666666666666666,0.17318435754189945
238,242,0.6285714285714286,0.02972722818097675,0.125,0.062,0.33125,0.0,0.0,0.25,0.03333333333333333,0.2011173184357542
239,243,0.5,0.06228562095061795,0.16,0.12,0.3625,0.0,0.03409090909090909,0.0,0.36666666666666664,0.0111731843575419
240,244,0.5571428571428572,0.05073540277983029,0.16,0.11,0.30625,0.01834862385321101,0.0,0.0,0.43333333333333335,0.25139664804469275
241,245,0.6142857142857143,0.0832471280013067,0.22000000000000003,0.076,0.5375,0.0,0.0,0.16666666666666666,0.21666666666666667,0.1564245810055866
242,246,0.5714285714285714,0.05514354160023022,0.12,0.116,0.64375,0.027522935779816515,0.5,0.0,0.4,0.1452513966480447
243,247,0.4714285714285714,0.058095264021653735,0.19,0.132,0.40625,0.23853211009174313,0.06818181818181818,0.16666666666666666,0.0,0.22346368715083798
244,248,0.7142857142857143,0.19266891707954484,0.425,0.12,0.6125,0.0,0.0,0.0,0.016666666666666666,0.0111731843575419
245,249,0.44285714285714284,0.039239630081901546,0.16499999999999998,0.106,0.125,0.01834862385321101,0.38636363636363635,0.0,0.1,0.12849162011173185
246,250,0.7714285714285715,0.06098476304552419,0.145,0.074,0.61875,0.06422018348623854,0.0,0.08333333333333333,0.05,0.00558659217877095
247,251,0.7142857142857143,0.07171635464225434,0.15,0.198,0.33125,0.01834862385321101,0.0,0.0,0.03333333333333333,0.0111731843575419
248,252,0.5857142857142857,0.10301083464909892,0.215,0.106,0.60625,0.07339449541284404,0.26136363636363635,0.0,0.08333333333333333,0.08379888268156424
249,253,0.2857142857142857,0.07730284905381546,0.395,0.01,0.4625,0.0,0.0,0.0,0.13333333333333333,0.1452513966480447
250,254,0.7,0.05474686744082944,0.13,0.128,0.5,0.0,0.03409090909090909,0.0,0.15,0.0
251,256,0.8,0.1374884303370175,0.195,0.142,0.99375,0.0,0.03409090909090909,0.0,0.21666666666666667,0.00558659217877095
252,257,0.6857142857142857,0.004658976891785733,0.075,0.02,0.05625,0.009174311926605505,0.0,0.0,0.0,0.0
253,258,0.8285714285714286,0.09996188816899876,0.255,0.12,0.36875,0.0,0.10227272727272728,0.0,0.2,0.0223463687150838
254,259,0.6285714285714286,0.08489604803646292,0.22999999999999998,0.1,0.4875,0.0,0.0,0.0,0.4166666666666667,0.3407821229050279
255,260,0.6571428571428571,0.12204341637564264,0.29500000000000004,0.142,0.4,0.05504587155963303,0.06818181818181818,0.0,0.06666666666666667,0.027932960893854747
256,261,0.9428571428571428,0.0056001057797758404,0.08,0.016,0.04375,0.0,0.0,0.0,0.06666666666666667,0.00558659217877095
257,262,0.4857142857142857,0.004165078673708281,0.08499999999999999,0.022,0.01875,0.0,0.0,0.0,0.0,0.0
258,263,0.5428571428571428,0.0918086786083737,0.19,0.144,0.46875,0.027522935779816515,0.056818181818181816,0.0,0.13333333333333333,0.03910614525139665
259,264,0.4,0.02320738280611967,0.05500000000000001,0.11,0.4875,0.0,0.2159090909090909,0.0,0.08333333333333333,0.15083798882681565
260,265,0.5714285714285714,0.07295498914979505,0.155,0.214,0.24375,0.0,0.056818181818181816,0.0,0.11666666666666667,0.10614525139664804
261,266,0.5,0.06527623299551213,0.16999999999999998,0.118,0.45,0.0,0.0,0.0,0.4166666666666667,0.2905027932960894
262,267,0.42857142857142855,0.13902457046410877,0.45999999999999996,0.116,0.25,0.0,0.14772727272727273,0.0,0.016666666666666666,0.10614525139664804
263,268,0.7714285714285715,0.04489029237218925,0.16999999999999998,0.076,0.275,0.0,0.03409090909090909,0.0,0.38333333333333336,0.0223463687150838
264,269,0.8285714285714286,0.03106892019071471,0.05500000000000001,0.076,0.95,0.045871559633027525,0.22727272727272727,0.0,0.06666666666666667,0.00558659217877095
265,270,0.37142857142857144,0.022207919482923565,0.05500000000000001,0.112,0.5125,0.03669724770642202,0.056818181818181816,0.0,0.36666666666666664,0.35195530726256985
266,271,0.5428571428571428,0.05010927984195256,0.155,0.156,0.1125,0.045871559633027525,0.0,0.0,0.0,0.12849162011173185
267,272,0.6285714285714286,0.04218746354097799,0.13,0.136,0.21875,0.0,0.022727272727272728,0.0,0.05,0.2011173184357542
268,273,0.5714285714285714,0.237817825447814,0.4,0.218,0.5375,0.0,0.07954545454545454,0.08333333333333333,0.43333333333333335,0.05027932960893855
269,274,0.5142857142857142,0.05666801484028031,0.15,0.086,0.56875,0.027522935779816515,0.011363636363636364,0.08333333333333333,0.26666666666666666,0.16201117318435754
270,275,0.6428571428571429,0.12044505285099828,0.22000000000000003,0.11,0.8875,0.01834862385321101,0.4659090909090909,0.0,0.06666666666666667,0.027932960893854747
271,276,0.2857142857142857,0.03795821698854312,0.135,0.096,0.3875,0.06422018348623854,0.0,0.0,0.0,0.1452513966480447
272,277,0.6571428571428571,0.10344639843197037,0.16,0.126,0.925,0.009174311926605505,0.011363636363636364,0.0,0.21666666666666667,0.00558659217877095
273,278,0.38571428571428573,0.11980142958255878,0.24,0.118,0.725,0.045871559633027525,0.0,0.25,0.21666666666666667,0.26256983240223464
274,279,0.2857142857142857,0.05509492957089189,0.16,0.12,0.48125,0.03669724770642202,0.022727272727272728,0.0,0.16666666666666666,0.1564245810055866
275,280,0.5142857142857142,0.6956906408232155,0.6900000000000001,0.692,0.34375,0.11009174311926606,0.29545454545454547,0.4166666666666667,0.38333333333333336,0.061452513966480445
276,281,0.7714285714285715,0.10837954716922431,0.175,0.14,0.94375,0.0,0.26136363636363635,0.0,0.016666666666666666,0.0111731843575419
277,282,0.6714285714285714,0.11335936345464304,0.44000000000000006,0.068,0.35,0.0,0.0,0.0,0.15,0.01675977653631285
278,283,0.6,0.2691298057852204,0.485,0.13,0.8125,0.03669724770642202,0.0,0.0,0.3333333333333333,0.1564245810055866
279,284,0.34285714285714286,0.0327742301799034,0.10500000000000001,0.114,0.4125,0.05504587155963303,0.0,0.0,0.1,0.329608938547486
280,285,0.5285714285714286,0.1335002994501007,0.33999999999999997,0.142,0.3625,0.009174311926605505,0.3068181818181818,0.0,0.36666666666666664,0.3743016759776536
281,286,0.44285714285714284,0.08011456883074458,0.16499999999999998,0.136,0.625,0.0,0.0,0.0,0.0,0.1005586592178771
282,287,0.9571428571428572,0.464561830612356,0.5700000000000001,0.368,0.8,0.3119266055045872,0.5227272727272727,0.0,0.13333333333333333,0.0670391061452514
283,288,0.5571428571428572,0.04291081053753237,0.065,0.142,0.88125,0.027522935779816515,0.13636363636363635,0.0,0.25,0.03910614525139665
284,289,0.6428571428571429,0.09921520739836197,0.18,0.116,0.8625,0.045871559633027525,0.45454545454545453,0.0,0.0,0.0111731843575419
285,290,0.6571428571428571,0.22605176986676415,0.365,0.11,0.9375,0.009174311926605505,0.056818181818181816,0.0,0.016666666666666666,0.027932960893854747
286,291,0.2714285714285714,0.007525142141573785,0.025,0.068,0.51875,0.08256880733944955,0.022727272727272728,0.0,0.0,0.4581005586592179
287,292,0.5142857142857142,0.06505261766055581,0.13,0.128,0.69375,0.01834862385321101,0.3522727272727273,0.16666666666666666,0.13333333333333333,0.20670391061452514
288,293,0.4,0.07775591316724871,0.135,0.102,0.99375,0.027522935779816515,0.4090909090909091,0.0,0.06666666666666667,0.05027932960893855
289,294,0.4714285714285714,0.11482550225948711,0.19,0.134,0.79375,0.0,0.0,0.0,0.23333333333333334,0.2681564245810056
290,295,0.5428571428571428,0.07883898918090675,0.335,0.07,0.275,0.03669724770642202,0.011363636363636364,0.0,0.16666666666666666,0.08379888268156424
291,296,0.6571428571428571,0.10461697609843741,0.305,0.092,0.36875,0.03669724770642202,0.3068181818181818,0.0,0.2833333333333333,0.0111731843575419
292,297,0.2857142857142857,0.02604243635713119,0.145,0.112,0.01875,0.24770642201834864,0.022727272727272728,0.0,0.016666666666666666,0.441340782122905
294,299,0.8428571428571429,0.060086412743351816,0.135,0.116,0.5,0.027522935779816515,0.011363636363636364,0.0,0.0,0.00558659217877095
295,300,0.5857142857142857,0.0327742301799034,0.09,0.194,0.05,0.03669724770642202,0.0,0.0,0.016666666666666666,0.1340782122905028
296,301,0.7,0.08843889273464053,0.15,0.13,0.9125,0.0,0.3522727272727273,0.0,0.31666666666666665,0.0223463687150838
297,302,0.7428571428571429,0.15178036696248706,0.315,0.104,0.64375,0.01834862385321101,0.0,0.0,0.1,0.01675977653631285
298,303,0.8,0.02731218256344842,0.075,0.1,0.475,0.01834862385321101,0.03409090909090909,0.0,0.06666666666666667,0.01675977653631285
299,304,0.44285714285714284,0.09465345456525288,0.19,0.134,0.55625,0.0,0.0,0.0,0.0,0.2681564245810056
300,305,0.38571428571428573,0.07706756683181792,0.16999999999999998,0.098,0.7125,0.0,0.0,0.0,0.38333333333333336,0.1340782122905028
301,306,0.6285714285714286,0.04060271138454837,0.11000000000000001,0.116,0.425,0.0,0.4659090909090909,0.0,0.13333333333333333,0.20670391061452514
302,307,0.5571428571428572,0.08923613001578919,0.22000000000000003,0.134,0.3375,0.0,0.03409090909090909,0.0,0.31666666666666665,0.0670391061452514
303,308,0.37142857142857144,0.11084320481609096,0.305,0.128,0.2625,0.027522935779816515,0.4431818181818182,0.0,0.38333333333333336,0.055865921787709494
304,309,0.4142857142857143,0.0267793947219003,0.23500000000000001,0.062,0.01875,0.0,0.0,0.0,0.35,0.0670391061452514
305,310,0.6428571428571429,0.585253832572393,0.63,0.564,0.58125,0.0,0.3068181818181818,0.0,0.4,0.05027932960893855
306,311,0.6142857142857143,0.057076355886722295,0.12,0.168,0.4625,0.0,0.0,0.0,0.26666666666666666,0.0670391061452514
307,312,0.3,0.02000871127565743,0.05,0.068,0.70625,0.0,0.0,0.0,0.03333333333333333,0.5139664804469274
308,313,0.7571428571428571,0.05757219858597328,0.13999999999999999,0.096,0.61875,0.0,0.25,0.0,0.25,0.00558659217877095
309,314,0.7571428571428571,0.06589457800869572,0.175,0.088,0.5625,0.0,0.0,0.0,0.23333333333333334,0.00558659217877095
310,315,0.4142857142857143,0.12355816720982506,0.22000000000000003,0.272,0.69375,0.3211009174311927,0.07954545454545454,0.16666666666666666,0.0,0.48044692737430167
311,316,0.6285714285714286,0.0943092813975375,0.27,0.118,0.35,0.03669724770642202,0.17045454545454544,0.0,0.18333333333333332,0.07262569832402235
312,317,0.8285714285714286,0.06376537112367678,0.195,0.11,0.3375,0.0,0.011363636363636364,0.0,0.0,0.00558659217877095
313,318,0.44285714285714284,0.029392777419129025,0.10500000000000001,0.11,0.225,0.0,0.03409090909090909,0.0,0.16666666666666666,0.03910614525139665
314,319,0.4142857142857143,0.05045734197201503,0.11000000000000001,0.116,0.54375,0.009174311926605505,0.4772727272727273,0.0,0.05,0.055865921787709494
316,321,0.6714285714285714,0.026952453546344766,0.08499999999999999,0.168,0.05625,0.0,0.4090909090909091,0.0,0.08333333333333333,0.01675977653631285
317,322,0.6,0.023430998141075996,0.05500000000000001,0.116,0.46875,0.009174311926605505,0.07954545454545454,0.0,0.05,0.0446927374301676
318,323,0.8428571428571429,0.06499039426300275,0.16499999999999998,0.08,0.6375,0.0,0.0,0.0,0.2,0.01675977653631285
319,324,0.8428571428571429,0.01638030940584433,0.13,0.042,0.0375,0.0,0.0,0.0,0.06666666666666667,0.0111731843575419
320,325,0.8142857142857143,0.3830725135919234,0.39,0.622,0.45625,0.22935779816513763,0.45454545454545453,0.9166666666666666,0.9833333333333333,0.055865921787709494
321,326,0.4,0.14786029291664396,0.255,0.206,0.4125,0.03669724770642202,0.045454545454545456,0.08333333333333333,0.3333333333333333,0.35195530726256985
322,327,0.6,0.6111912669461534,0.48,0.712,0.925,0.1834862385321101,0.29545454545454547,0.0,0.4666666666666667,0.05027932960893855
324,329,0.7857142857142857,0.11354020020378161,0.315,0.098,0.475,0.009174311926605505,0.0,0.08333333333333333,0.35,0.00558659217877095
325,330,0.2857142857142857,0.0010519643148815033,0.005,0.014,0.45625,0.09174311926605505,0.0,0.0,0.11666666666666667,0.1005586592178771
326,331,0.42857142857142855,0.5576772005693441,1.0,0.212,0.63125,0.5871559633027523,0.056818181818181816,0.0,0.0,0.5642458100558659
327,332,0.42857142857142855,0.6816028747209669,1.0,0.248,0.96875,0.7706422018348624,0.09090909090909091,0.0,0.11666666666666667,0.329608938547486
328,333,0.37142857142857144,0.12367289159906353,0.29500000000000004,0.124,0.40625,0.03669724770642202,0.03409090909090909,0.0,0.38333333333333336,0.17318435754189945
329,334,0.5714285714285714,0.15511515217509664,0.385,0.072,0.5875,0.05504587155963303,0.022727272727272728,0.25,0.1,0.2905027932960894
330,335,0.7571428571428571,0.09289758806555234,0.25,0.1,0.49375,0.0,0.3181818181818182,0.0,0.1,0.0223463687150838
331,336,0.7,0.0027067177935583228,0.08499999999999999,0.012,0.025,0.0,0.0,0.0,0.0,0.0
332,337,0.4142857142857143,0.20545776975787317,0.41,0.224,0.675,0.29357798165137616,0.06818181818181818,0.0,0.2,0.46368715083798884
333,338,0.6285714285714286,0.11687692989756474,0.27999999999999997,0.12,0.51875,0.027522935779816515,0.5113636363636364,0.0,0.1,0.05027932960893855
334,339,0.6857142857142857,0.07860370695890923,0.19,0.104,0.575,0.03669724770642202,0.0,0.0,0.26666666666666666,0.01675977653631285
335,340,0.44285714285714284,0.1737180035622895,0.275,0.216,0.6375,0.01834862385321101,0.03409090909090909,0.0,0.16666666666666666,0.12849162011173185
336,341,0.8571428571428571,0.02822219975266199,0.10500000000000001,0.09,0.25625,0.06422018348623854,0.07954545454545454,0.25,0.0,0.0111731843575419
337,343,0.4857142857142857,0.002547270337328594,0.05,0.018,0.04375,0.0,0.0,0.0,0.0,0.0
338,344,0.6142857142857143,0.021595407913260582,0.05500000000000001,0.13,0.4125,0.009174311926605505,0.29545454545454547,0.08333333333333333,0.4,0.27932960893854747
339,345,0.8142857142857143,0.02822997767735613,0.08499999999999999,0.116,0.25625,0.0,0.011363636363636364,0.0,0.13333333333333333,0.0223463687150838
340,346,0.34285714285714286,0.06513039690749714,0.15,0.076,0.75,0.027522935779816515,0.0,0.0,0.03333333333333333,0.3407821229050279
341,347,0.7571428571428571,0.0066890152369544756,0.1,0.02,0.06875,0.0,0.0,0.0,0.0,0.0
342,348,0.2857142857142857,0.0016411421104620863,0.005,0.094,0.40625,0.1559633027522936,0.0,0.0,0.18333333333333332,0.11731843575418995
343,349,0.7,0.04503612846020425,0.18,0.14,0.01875,0.0,0.4659090909090909,0.0,0.13333333333333333,0.027932960893854747
344,350,0.6857142857142857,0.07326610613756038,0.175,0.114,0.55,0.01834862385321101,0.32954545454545453,0.0,0.21666666666666667,0.027932960893854747
345,351,0.6571428571428571,0.12587793324985028,0.33999999999999997,0.066,0.55625,0.0,0.0,0.08333333333333333,0.11666666666666667,0.027932960893854747
346,352,0.2857142857142857,0.004682310665868133,0.045,0.012,0.21875,0.01834862385321101,0.0,0.08333333333333333,0.0,0.25139664804469275
347,353,0.7428571428571429,0.06165949801274024,0.19,0.096,0.4,0.0,0.03409090909090909,0.0,0.05,0.0
348,354,0.7571428571428571,0.055857166190916935,0.145,0.062,0.69375,0.009174311926605505,0.0,0.0,0.35,0.0223463687150838
349,355,0.4142857142857143,0.0175178308923613,0.065,0.076,0.2875,0.0,0.0,0.0,0.45,0.11731843575418995
350,356,0.35714285714285715,0.018840078090363928,0.065,0.066,0.41875,0.05504587155963303,0.3181818181818182,0.08333333333333333,0.016666666666666666,0.16201117318435754
